id,event_id,event_name,deployment_id,deployment_name,project_id,project_name,determination_id,determination_name,determination_score,verification_status,best_machine_prediction_name,best_machine_prediction_algorithm,best_machine_prediction_score,verified_by,participant_count,agreed_with_algorithm,agreed_with_user,determination_matches_machine_prediction,detections_count,first_appearance_timestamp,last_appearance_timestamp,duration,best_detection_url,best_detection_x,best_detection_y,best_detection_width,best_detection_height,best_detection_capture_url,latitude,longitude,deployment_start,deployment_end,capture_id,timestamp,file_public,file_media_type,observation_level,observation_type
661064,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.5984578729,FALSE,Not Lepidoptera,Moth / Non-Moth Classifier,0.5984578729,,0,,,TRUE,1,2024-07-03T22:57:00,2024-07-03T22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694728.jpg,3959.0,177.0,35,79,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg,49.01392,-57.59865,2022-07-09T00:00:00,2024-08-20T00:00:00,37013560,2024-07-03T22:57:00,TRUE,image,media,animal
661065,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.8293352127,FALSE,Not Lepidoptera,Moth / Non-Moth Classifier,0.8293352127,,0,,,TRUE,1,2024-07-03T22:57:00,2024-07-03T22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694729.jpg,1031.0,1645.0,453,443,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg,49.01392,-57.59865,2022-07-09T00:00:00,2024-08-20T00:00:00,37013560,2024-07-03T22:57:00,TRUE,image,media,animal
661066,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.5968130231,FALSE,Not Lepidoptera,Moth / Non-Moth Classifier,0.5968130231,,0,,,TRUE,1,2024-07-03T22:57:00,2024-07-03T22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694730.jpg,10.0,1832.0,325,325,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg,49.01392,-57.59865,2022-07-09T00:00:00,2024-08-20T00:00:00,37013560,2024-07-03T22:57:00,TRUE,image,media,animal
661067,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.8518114686,FALSE,Not Lepidoptera,Moth / Non-Moth Classifier,0.8518114686,,0,,,TRUE,1,2024-07-03T22:57:00,2024-07-03T22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694731.jpg,3670.0,198.0,32,99,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg,49.01392,-57.59865,2022-07-09T00:00:00,2024-08-20T00:00:00,37013560,2024-07-03T22:57:00,TRUE,image,media,animal
661068,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.9283468723,FALSE,Not Lepidoptera,Moth / Non-Moth Classifier,0.9283468723,,0,,,TRUE,1,2024-07-03T22:57:00,2024-07-03T22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694732.jpg,4030.0,1369.0,66,186,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg,49.01392,-57.59865,2022-07-09T00:00:00,2024-08-20T00:00:00,37013560,2024-07-03T22:57:00,TRUE,image,media,animal
661069,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.5762432218,FALSE,Not Lepidoptera,Moth / Non-Moth Classifier,0.5762432218,,0,,,TRUE,1,2024-07-03T22:57:00,2024-07-03T22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694733.jpg,35.0,1534.0,322,626,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg,49.01392,-57.59865,2022-07-09T00:00:00,2024-08-20T00:00:00,37013560,2024-07-03T22:57:00,TRUE,image,media,animal
661070,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.6873189211,FALSE,Not Lepidoptera,Moth / Non-Moth Classifier,0.6873189211,,0,,,TRUE,1,2024-07-03T22:57:00,2024-07-03T22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694734.jpg,774.0,1310.0,243,380,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg,49.01392,-57.59865,2022-07-09T00:00:00,2024-08-20T00:00:00,37013560,2024-07-03T22:57:00,TRUE,image,media,animal
661071,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.8391885757,FALSE,Not Lepidoptera,Moth / Non-Moth Classifier,0.8391885757,,0,,,TRUE,1,2024-07-03T22:57:00,2024-07-03T22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694735.jpg,722.0,1659.0,804,501,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg,49.01392,-57.59865,2022-07-09T00:00:00,2024-08-20T00:00:00,37013560,2024-07-03T22:57:00,TRUE,image,media,animal
661072,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.8430942893,FALSE,Not Lepidoptera,Moth / Non-Moth Classifier,0.8430942893,,0,,,TRUE,1,2024-07-03T22:57:00,2024-07-03T22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694736.jpg,59.0,980.0,250,510,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg,49.01392,-57.59865,2022-07-09T00:00:00,2024-08-20T00:00:00,37013560,2024-07-03T22:57:00,TRUE,image,media,animal
661073,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,6583,Choristoneura rosaceana,0.7241154313,FALSE,Choristoneura rosaceana,Quebec & Vermont Species Classifier - Apr 2024,0.7241154313,,0,,,TRUE,1,2024-07-03T22:57:00,2024-07-03T22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694774.jpg,1506.0,1007.0,60,119,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg,49.01392,-57.59865,2022-07-09T00:00:00,2024-08-20T00:00:00,37013560,2024-07-03T22:57:00,TRUE,image,media,animal
661074,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,237,Dichrorampha acuminatana,0.2376167327,FALSE,Dichrorampha acuminatana,Quebec & Vermont Species Classifier - Apr 2024,0.2376167327,,0,,,TRUE,1,2024-07-03T22:57:00,2024-07-03T22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694775.jpg,3671.0,707.0,79,63,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg,49.01392,-57.59865,2022-07-09T00:00:00,2024-08-20T00:00:00,37013560,2024-07-03T22:57:00,TRUE,image,media,animal
661075,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,7565,Epiblema obfuscana,0.1194352731,FALSE,Epiblema obfuscana,Quebec & Vermont Species Classifier - Apr 2024,0.1194352731,,0,,,TRUE,1,2024-07-03T22:57:00,2024-07-03T22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694776.jpg,2490.0,307.0,52,88,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg,49.01392,-57.59865,2022-07-09T00:00:00,2024-08-20T00:00:00,37013560,2024-07-03T22:57:00,TRUE,image,media,animal
661076,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,4513,Rhopobota dietziana,0.2241041958,FALSE,Rhopobota dietziana,Quebec & Vermont Species Classifier - Apr 2024,0.2241041958,,0,,,TRUE,1,2024-07-03T22:57:00,2024-07-03T22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694778.jpg,1136.0,806.0,42,80,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg,49.01392,-57.59865,2022-07-09T00:00:00,2024-08-20T00:00:00,37013560,2024-07-03T22:57:00,TRUE,image,media,animal
661077,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,2753,Rheumaptera undulata,0.04410689697,FALSE,Rheumaptera undulata,Quebec & Vermont Species Classifier - Apr 2024,0.04410689697,,0,,,TRUE,1,2024-07-03T22:57:00,2024-07-03T22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694780.jpg,335.0,1735.0,336,425,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg,49.01392,-57.59865,2022-07-09T00:00:00,2024-08-20T00:00:00,37013560,2024-07-03T22:57:00,TRUE,image,media,animal
661078,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,7009,Pero morrisonaria,1,TRUE,Pero morrisonaria,Quebec & Vermont Species Classifier - Apr 2024,0.7441985607,Joe Bowden,1,Quebec & Vermont Species Classifier - Apr 2024,,TRUE,1,2024-07-03T22:57:00,2024-07-03T22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694782.jpg,2537.0,1272.0,305,227,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg,49.01392,-57.59865,2022-07-09T00:00:00,2024-08-20T00:00:00,37013560,2024-07-03T22:57:00,TRUE,image,media,animal
661079,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,6583,Choristoneura rosaceana,0.7977676392,FALSE,Choristoneura rosaceana,Quebec & Vermont Species Classifier - Apr 2024,0.7977676392,,0,,,TRUE,1,2024-07-03T22:57:00,2024-07-03T22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694783.jpg,2854.0,660.0,87,137,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg,49.01392,-57.59865,2022-07-09T00:00:00,2024-08-20T00:00:00,37013560,2024-07-03T22:57:00,TRUE,image,media,animal
661080,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,6583,Choristoneura rosaceana,0.8419644237,FALSE,Choristoneura rosaceana,Quebec & Vermont Species Classifier - Apr 2024,0.8419644237,,0,,,TRUE,1,2024-07-03T22:57:00,2024-07-03T22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694786.jpg,2992.0,523.0,94,125,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg,49.01392,-57.59865,2022-07-09T00:00:00,2024-08-20T00:00:00,37013560,2024-07-03T22:57:00,TRUE,image,media,animal
661081,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,5375,Crocigrapha normani,0.4557876587,FALSE,Crocigrapha normani,Quebec & Vermont Species Classifier - Apr 2024,0.4557876587,,0,,,TRUE,1,2024-07-03T22:57:00,2024-07-03T22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694787.jpg,1118.0,2016.0,326,144,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg,49.01392,-57.59865,2022-07-09T00:00:00,2024-08-20T00:00:00,37013560,2024-07-03T22:57:00,TRUE,image,media,animal
661082,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,38,Clepsis persicana,0.9168955684,FALSE,Clepsis persicana,Quebec & Vermont Species Classifier - Apr 2024,0.9168955684,,0,,,TRUE,1,2024-07-03T22:57:00,2024-07-03T22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694790.jpg,3167.0,759.0,89,96,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg,49.01392,-57.59865,2022-07-09T00:00:00,2024-08-20T00:00:00,37013560,2024-07-03T22:57:00,TRUE,image,media,animal
661083,9164,"Wednesday, Jul 3-4 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,6583,Choristoneura rosaceana,0.3550005853,FALSE,Choristoneura rosaceana,Quebec & Vermont Species Classifier - Apr 2024,0.3550005853,,0,,,TRUE,1,2024-07-03T22:57:00,2024-07-03T22:57:00,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-03/01-20240703225700-snapshot_detection_694791.jpg,3468.0,268.0,89,115,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240703225700-snapshot.jpg,49.01392,-57.59865,2022-07-09T00:00:00,2024-08-20T00:00:00,37013560,2024-07-03T22:57:00,TRUE,image,media,animal
717678,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.7051692009,FALSE,Not Lepidoptera,Moth / Non-Moth Classifier,0.7051692009,,0,,,TRUE,1,2024-07-09T02:46:49,2024-07-09T02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751045.jpg,1102.0,140.0,59,121,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg,49.01392,-57.59865,2022-07-09T00:00:00,2024-08-20T00:00:00,37025263,2024-07-09T02:46:49,TRUE,image,media,animal
717679,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.554084897,FALSE,Not Lepidoptera,Moth / Non-Moth Classifier,0.554084897,,0,,,TRUE,1,2024-07-09T02:46:49,2024-07-09T02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751046.jpg,1500.0,969.0,88,86,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg,49.01392,-57.59865,2022-07-09T00:00:00,2024-08-20T00:00:00,37025263,2024-07-09T02:46:49,TRUE,image,media,animal
717680,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.947466433,FALSE,Not Lepidoptera,Moth / Non-Moth Classifier,0.947466433,,0,,,TRUE,1,2024-07-09T02:46:49,2024-07-09T02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751047.jpg,2494.0,395.0,42,112,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg,49.01392,-57.59865,2022-07-09T00:00:00,2024-08-20T00:00:00,37025263,2024-07-09T02:46:49,TRUE,image,media,animal
717681,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.8054847121,FALSE,Not Lepidoptera,Moth / Non-Moth Classifier,0.8054847121,,0,,,TRUE,1,2024-07-09T02:46:49,2024-07-09T02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751048.jpg,2914.0,340.0,79,190,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg,49.01392,-57.59865,2022-07-09T00:00:00,2024-08-20T00:00:00,37025263,2024-07-09T02:46:49,TRUE,image,media,animal
717682,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.9483799934,FALSE,Not Lepidoptera,Moth / Non-Moth Classifier,0.9483799934,,0,,,TRUE,1,2024-07-09T02:46:49,2024-07-09T02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751049.jpg,706.0,1295.0,133,41,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg,49.01392,-57.59865,2022-07-09T00:00:00,2024-08-20T00:00:00,37025263,2024-07-09T02:46:49,TRUE,image,media,animal
717683,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.7554745674,FALSE,Not Lepidoptera,Moth / Non-Moth Classifier,0.7554745674,,0,,,TRUE,1,2024-07-09T02:46:49,2024-07-09T02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751050.jpg,891.0,598.0,45,138,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg,49.01392,-57.59865,2022-07-09T00:00:00,2024-08-20T00:00:00,37025263,2024-07-09T02:46:49,TRUE,image,media,animal
717684,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.8091276884,FALSE,Not Lepidoptera,Moth / Non-Moth Classifier,0.8091276884,,0,,,TRUE,1,2024-07-09T02:46:49,2024-07-09T02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751051.jpg,805.0,2.0,132,47,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg,49.01392,-57.59865,2022-07-09T00:00:00,2024-08-20T00:00:00,37025263,2024-07-09T02:46:49,TRUE,image,media,animal
717685,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.5380732417,FALSE,Not Lepidoptera,Moth / Non-Moth Classifier,0.5380732417,,0,,,TRUE,1,2024-07-09T02:46:49,2024-07-09T02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751052.jpg,282.0,0.0,46,98,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg,49.01392,-57.59865,2022-07-09T00:00:00,2024-08-20T00:00:00,37025263,2024-07-09T02:46:49,TRUE,image,media,animal
717686,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.8573339581,FALSE,Not Lepidoptera,Moth / Non-Moth Classifier,0.8573339581,,0,,,TRUE,1,2024-07-09T02:46:49,2024-07-09T02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751053.jpg,442.0,1828.0,730,332,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg,49.01392,-57.59865,2022-07-09T00:00:00,2024-08-20T00:00:00,37025263,2024-07-09T02:46:49,TRUE,image,media,animal
717687,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.8432844877,FALSE,Not Lepidoptera,Moth / Non-Moth Classifier,0.8432844877,,0,,,TRUE,1,2024-07-09T02:46:49,2024-07-09T02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751054.jpg,2062.0,28.0,127,205,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg,49.01392,-57.59865,2022-07-09T00:00:00,2024-08-20T00:00:00,37025263,2024-07-09T02:46:49,TRUE,image,media,animal
717688,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,6583,Choristoneura rosaceana,0.7735908031,FALSE,Choristoneura rosaceana,Quebec & Vermont Species Classifier - Apr 2024,0.7735908031,,0,,,TRUE,1,2024-07-09T02:46:49,2024-07-09T02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751133.jpg,1700.0,254.0,70,125,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg,49.01392,-57.59865,2022-07-09T00:00:00,2024-08-20T00:00:00,37025263,2024-07-09T02:46:49,TRUE,image,media,animal
717689,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,6583,Choristoneura rosaceana,0.7980930209,FALSE,Choristoneura rosaceana,Quebec & Vermont Species Classifier - Apr 2024,0.7980930209,,0,,,TRUE,1,2024-07-09T02:46:49,2024-07-09T02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751136.jpg,470.0,773.0,98,131,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg,49.01392,-57.59865,2022-07-09T00:00:00,2024-08-20T00:00:00,37025263,2024-07-09T02:46:49,TRUE,image,media,animal
717690,9166,"Monday, Jul 8-9 2024",398,"Unit 1 - Pasadena, Newfoundland",160,NRCAN Moth Surveillance Solutions,837,Plusia putnami,0.8323271275,FALSE,Plusia putnami,Quebec & Vermont Species Classifier - Apr 2024,0.8323271275,,0,,,TRUE,1,2024-07-09T02:46:49,2024-07-09T02:46:49,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2024-07-09/01-20240709024649-snapshot_detection_751138.jpg,618.0,1375.0,182,271,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-1/2024 Snapshots/2024 Ami Images- Unit 1 Pasadena/01-20240709024649-snapshot.jpg,49.01392,-57.59865,2022-07-09T00:00:00,2024-08-20T00:00:00,37025263,2024-07-09T02:46:49,TRUE,image,media,animal
